place_id,name,description,is_spending_on_ads,reviews,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJp2_rU8wf4xIRtPR0GpC3oSU,Gare routere de Bizerte,,False,22,http://www.srtbizerte.com.tn/,Gare routere de Bizerte (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipO0ghqEdL0qR59ULEgJeWMLGepq2Davn3hSgAIx=w408-h544-k-no,Arret de bus,Arret de bus,2.8,,,,"Gare routere de Bizerte, P8, Zarzouna 7000",aeroport,https://www.google.com/maps/place/Gare+rout%C3%A8re+de+Bizerte/data=!4m7!3m6!1s0x12e31fcc53eb6fa7:0x25a1b7901a74f4b4!8m2!3d37.2649599!4d9.8864293!16s%2Fg%2F1tfljn90!19sChIJp2_rU8wf4xIRtPR0GpC3oSU?authuser=0&hl=fr&rclk=1
ChIJwaIcQPQj4xIRTY8mO6bL_Os,Gare Ferroviaire de Menzel-Bourguiba,,False,19,,Gare Ferroviaire de Menzel-Bourguiba (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipPg_s-uKdG2KuY1Xw8KF0Z4h5ULF6gtDWCfKlPL=w408-h274-k-no,Gare,Gare,3.8,,,,"Gare Ferroviaire de Menzel-Bourguiba, Menzel Bourguiba 7050",,https://www.google.com/maps/place/Gare+Ferroviaire+de+Menzel-Bourguiba/data=!4m7!3m6!1s0x12e323f4401ca2c1:0xebfccba63b268f4d!8m2!3d37.1515177!4d9.7938797!16s%2Fg%2F1vg0sv2z!19sChIJwaIcQPQj4xIRTY8mO6bL_Os?authuser=0&hl=fr&rclk=1
ChIJD1qa4Yrh4hIRotm01Cynis0,Auto-route bizerte,,False,14,,Auto-route bizerte (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipMffsEPIQoB8m16nymlqLHxtVKBLrHR1EmteYm0=w408-h544-k-no,Aire d'autoroute,Aire d'autoroute,3.4,,,,"6WWF+7R5 Auto-route bizerte, A4, Menzel Jemil",,https://www.google.com/maps/place/Auto-route+bizerte/data=!4m7!3m6!1s0x12e2e18ae19a5a0f:0xcd8aa72cd4b4d9a2!8m2!3d37.2456354!4d9.9246075!16s%2Fg%2F11q33c35dx!19sChIJD1qa4Yrh4hIRotm01Cynis0?authuser=0&hl=fr&rclk=1
ChIJJ8pKOLrn4hIRzbRLxHsxYMo,Metline,,False,12,,Metline (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipOV0IPW0KlDPtVtapaWqmY_PsJwQOxXD-AtMyGp=w448-h240-k-no,Arret de bus,Arret de bus,4.6,,,,"Metline, Al Matlin 1722",,https://www.google.com/maps/place/Metline/data=!4m7!3m6!1s0x12e2e7ba384aca27:0xca60317bc44bb4cd!8m2!3d37.2408476!4d10.0515246!16s%2Fg%2F11h0m6v39!19sChIJJ8pKOLrn4hIRzbRLxHsxYMo?authuser=0&hl=fr&rclk=1
ChIJrVsuzscf4xIRUzeVWIsuBf4,Gare routiere de Bizerte,,False,11,http://www.srtbizerte.com.tn/,Gare routiere de Bizerte (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipOzMZrg0qVXiZc2u-3R9WhNlbEu_DrrsI_2dgcT=w408-h306-k-no,Service de transport,Service de transport,3.3,,,99 645 758,"7V9F+J2G Gare routiere de Bizerte, Rue Ler Jule 1956, Bizerte 7000",,https://www.google.com/maps/place/Gare+routi%C3%A8re+de+Bizerte/data=!4m7!3m6!1s0x12e31fc7ce2e5bad:0xfe052e8b58953753!8m2!3d37.2690662!4d9.8725834!16s%2Fg%2F11j997nc10!19sChIJrVsuzscf4xIRUzeVWIsuBf4?authuser=0&hl=fr&rclk=1
ChIJkz30x3oj4xIRCnJ_fRs69zw,gare ferroviaire de Tinja,,False,11,,gare ferroviaire de Tinja (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipOazh3b1ZpxE1BOm_WtN1JAWJsZqK1lCnjkiqUs=w408-h306-k-no,Gare,Gare,4.2,,,,"gare ferroviaire de Tinja, P11, Tinjah",,https://www.google.com/maps/place/gare+ferroviaire+de+Tinja/data=!4m7!3m6!1s0x12e3237ac7f43d93:0x3cf73a1b7d7f720a!8m2!3d37.1599994!4d9.7575002!16s%2Fg%2F1vzxh0l7!19sChIJkz30x3oj4xIRCnJ_fRs69zw?authuser=0&hl=fr&rclk=1
ChIJbw_GNxsf4xIR1ia5-fjV9q0,Shell Bizerte GP11,,False,10,https://find.shell.com/tn/fuel/TN_10044820-bizerte-gp11,Shell Bizerte GP11 (proprietaire),https://www.google.com/maps/contrib/103597443589961771767,https://lh5.googleusercontent.com/p/AF1QipNGDeqLsXXKD_QdM407cSGutrQzAOXewZtOZ4mT=w408-h306-k-no,Station-service,"Station-service, Station de lavage automobile, Superette",4,Ouvert 24h/24,,71 249 149,"Shell Bizerte GP11, P11 Route, Menzel Bourguiba 7000",,https://www.google.com/maps/place/Shell+Bizerte+GP11/data=!4m7!3m6!1s0x12e31f1b37c60f6f:0xadf6d5f8f9b926d6!8m2!3d37.264075!4d9.8454278!16s%2Fg%2F11x9l4q29!19sChIJbw_GNxsf4xIR1ia5-fjV9q0?authuser=0&hl=fr&rclk=1
ChIJv20eWnPg4hIRq59I2J7FcZY,S/S SHELL MENZEL JEMIL,,False,8,https://www.shell.com/,S/S SHELL MENZEL JEMIL (proprietaire),https://www.google.com/maps/contrib/105246434127854539698,https://lh5.googleusercontent.com/p/AF1QipPXEV4Ou5YeIdsjnXC-G1WIHcoSTLZiUHO_Vrw6=w519-h240-k-no,Station-service,Station-service,4.1,Ouvert 24h/24,,23 600 404,"S/S SHELL MENZEL JEMIL, GP8, Menzel Jemil 7080",,https://www.google.com/maps/place/S%2FS+SHELL+MENZEL+JEMIL/data=!4m7!3m6!1s0x12e2e0735a1e6dbf:0x9671c59ed8489fab!8m2!3d37.2273507!4d9.9249976!16s%2Fg%2F1tgs7y47!19sChIJv20eWnPg4hIRq59I2J7FcZY?authuser=0&hl=fr&rclk=1
ChIJ8dZ0svUe4xIRUFR78UTVx0w,"station bus 15,et taxis",,False,8,,"station bus 15,et taxis (proprietaire)",,https://lh5.googleusercontent.com/p/AF1QipNkCxZSADc3S9-0-cUQjH3QXBxC06PGwiaUqE_E=w408-h306-k-no,Station de taxis,Station de taxis,4.4,,,,"7VQ3+4RX station bus 15,et taxis, Bizerte",,"https://www.google.com/maps/place/station+bus+15,et+taxis/data=!4m7!3m6!1s0x12e31ef5b274d6f1:0x4cc7d544f17b5450!8m2!3d37.287863!4d9.8546103!16s%2Fg%2F1vq89fw8!19sChIJ8dZ0svUe4xIRUFR78UTVx0w?authuser=0&hl=fr&rclk=1"
ChIJV30CYS3o4hIRNU8aZ41TCvU,Station Taxi Matline,,False,6,,Station Taxi Matline (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipNKzxlawQMw0w51E2GveZIAqrTBjMQT-UvK503Z=w408-h544-k-no,Station de taxis,Station de taxis,3.5,,,,"647F+V7R Station Taxi Matline, Ras Jebel 7070",,https://www.google.com/maps/place/Station+Taxi+Matline/data=!4m7!3m6!1s0x12e2e82d61027d57:0xf50a538d671a4f35!8m2!3d37.2147433!4d10.123145!16s%2Fg%2F1tf04wp9!19sChIJV30CYS3o4hIRNU8aZ41TCvU?authuser=0&hl=fr&rclk=1
ChIJlWNs1hUf4xIRxAYK3djE7vY,arret de bus scolaire,,False,5,,arret de bus scolaire (proprietaire),,,Arret de bus,Arret de bus,3.4,,,,arret de bus scolaire,,https://www.google.com/maps/place/arret+de+bus+scolaire/data=!4m7!3m6!1s0x12e31f15d66c6395:0xf6eec4d8dd0a06c4!8m2!3d37.2554581!4d9.8371947!16s%2Fg%2F11h10myr0!19sChIJlWNs1hUf4xIRxAYK3djE7vY?authuser=0&hl=fr&rclk=1
ChIJ-8Es14wj4xIR2Ps7DKIbCPc,Gare Routiere de Menzel-Bourguiba,,False,5,,Gare Routiere de Menzel-Bourguiba (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipNShtSPtvJVNHNku58a_nZ7jTehBbuHxANJaApM=w408-h306-k-no,Arret de bus,Arret de bus,4,,,,"Gare Routiere de Menzel-Bourguiba, Av. de L'independance, Menzel Bourguiba",,https://www.google.com/maps/place/Gare+Routi%C3%A8re+de+Menzel-Bourguiba/data=!4m7!3m6!1s0x12e3238cd72cc1fb:0xf7081ba20c3bfbd8!8m2!3d37.1558531!4d9.7896579!16s%2Fg%2F1tg96zfz!19sChIJ-8Es14wj4xIR2Ps7DKIbCPc?authuser=0&hl=fr&rclk=1
ChIJP8-LuUwe4xIRs6YMRKrjZb0,"Taxi to MJ, MA, ZZ",,False,5,,"Taxi to MJ, MA, ZZ (proprietaire)",,https://lh5.googleusercontent.com/p/AF1QipMte64qIV6pGpxLEzAiEOlvJWB92cr6lrEHfWx3=w408-h544-k-no,Station de taxis,Station de taxis,3.4,,,54 907 229,"7V9F+M4W Taxi to MJ, MA, ZZ, Quai Tarak Ibn Ziad, Bizerte",,"https://www.google.com/maps/place/Taxi+to+MJ,+MA,+ZZ/data=!4m7!3m6!1s0x12e31e4cb98bcf3f:0xbd65e3aa440ca6b3!8m2!3d37.269229!4d9.8728305!16s%2Fg%2F1vntxs15!19sChIJP8-LuUwe4xIRs6YMRKrjZb0?authuser=0&hl=fr&rclk=1"
ChIJNVDM1QUf4xIRkVF_46Aw1Wk,mHT@ syrt l'jr@ bnzrt-twns,,False,5,,mHT@ syrt l'jr@ bnzrt-twns (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipM4OEh54LhxIAXUyKUmv-un8AYVJhXcHMzPtA0Y=w408-h544-k-no,Service de transport,Service de transport,4.2,,,,"mHT@ syrt l'jr@ bnzrt-twns, 8 P8, Zarzouna",,https://www.google.com/maps/place/%D9%85%D8%AD%D8%B7%D8%A9+%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D8%A3%D8%AC%D8%B1%D8%A9+%D8%A8%D9%86%D8%B2%D8%B1%D8%AA-%D8%AA%D9%88%D9%86%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x12e31f05d5cc5035:0x69d530a0e37f5191!8m2!3d37.2646093!4d9.8872605!16s%2Fg%2F11tf0h55y3!19sChIJNVDM1QUf4xIRkVF_46Aw1Wk?authuser=0&hl=fr&rclk=1
ChIJvQd3rooj4xIR9EUuvDOhDrY,station des louages mateur,,False,4,,station des louages mateur (proprietaire),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f4BZpU6DQJ2Vglf3LG_cyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.35468&pitch=0&thumbfov=100,Service de transport,Service de transport,3.3,,,,"4QXQ+FW8 station des louages mateur, Menzel Bourguiba",,https://www.google.com/maps/place/station+des+louages+mateur/data=!4m7!3m6!1s0x12e3238aae7707bd:0xb60ea133bc2e45f4!8m2!3d37.148661!4d9.7898182!16s%2Fg%2F11hcfmnh6k!19sChIJvQd3rooj4xIR9EUuvDOhDrY?authuser=0&hl=fr&rclk=1
ChIJ49Qdm8wf4xIRZOO7A75ZyqY,Station louage Bizerte-Tunis,,False,4,,Station louage Bizerte-Tunis (proprietaire),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YrpUYvkE5KCQtutj_TymLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.61538&pitch=0&thumbfov=100,Station de taxis,Station de taxis,5,,,,"7V8P+3G4 Station louage Bizerte-Tunis, Zarzouna",,https://www.google.com/maps/place/Station+louage+Bizerte-Tunis/data=!4m7!3m6!1s0x12e31fcc9b1dd4e3:0xa6ca59be03bbe364!8m2!3d37.2651464!4d9.8863163!16s%2Fg%2F11kpznj1sk!19sChIJ49Qdm8wf4xIRZOO7A75ZyqY?authuser=0&hl=fr&rclk=1
ChIJmf6_t0we4xIR0Ym1GswFBHI,Station Tarek Ibn Zied,,False,4,http://www.srtbizerte.com.tn/,Station Tarek Ibn Zied (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipP6p4lWLRZYIqIbi4u8JZsnscBVyVNg3tkFzJhT=w408-h544-k-no,Societe de transport en bus et autocar,Societe de transport en bus et autocar,3,,,72 432 278,"7V9F+J2G Station Tarek Ibn Zied, Rue Ler Jule 1956, Bizerte 7000",,https://www.google.com/maps/place/Station+Tarek+Ibn+Zied/data=!4m7!3m6!1s0x12e31e4cb7bffe99:0x720405cc1ab589d1!8m2!3d37.2690662!4d9.8725833!16s%2Fg%2F11cs1w7sk2!19sChIJmf6_t0we4xIR0Ym1GswFBHI?authuser=0&hl=fr&rclk=1
ChIJnTocf6Xn4hIRYdAeBdhvbPY,mHT@ sydy `bdllh,,False,4,,mHT@ sydy `bdllh (proprietaire),,,Arret de bus,Arret de bus,2.8,,,,"mHT@ sydy `bdllh, Metline 1722",,https://www.google.com/maps/place/%D9%85%D8%AD%D8%B7%D8%A9+%D8%B3%D9%8A%D8%AF%D9%8A+%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87%E2%80%AD/data=!4m7!3m6!1s0x12e2e7a57f1c3a9d:0xf66c6fd8051ed061!8m2!3d37.2431196!4d10.0445187!16s%2Fg%2F11h1k115g!19sChIJnTocf6Xn4hIRYdAeBdhvbPY?authuser=0&hl=fr&rclk=1
ChIJD9Zmm_7h4hIRqTQn0DegAiY,Peage Menzel Jemil,,False,3,,Peage Menzel Jemil (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipNYSWZbrfeZ1NTZJVO5engABRF7QhiuQ0Q-Lt8r=w408-h544-k-no,Poste de peage,Poste de peage,3.7,Ouvert 24h/24,,70 555 780,"A4, Peage Menzel Jemil, Menzel Jemil",,https://www.google.com/maps/place/P%C3%A9age+Menzel+Jemil/data=!4m7!3m6!1s0x12e2e1fe9b66d60f:0x2602a037d02734a9!8m2!3d37.2294777!4d9.948275!16s%2Fg%2F11j7d81md6!19sChIJD9Zmm_7h4hIRqTQn0DegAiY?authuser=0&hl=fr&rclk=1
ChIJkVtWHAIf4xIRIDOqUNMKTUk,mHT@ Hflt,,False,3,,mHT@ Hflt (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipMhwSviITAo-MGGLSpnqpe3-RDqno9TDfFM-7kj=w408-h260-k-no,Station de taxis,Station de taxis,3.7,,,,"7VG9+CWH mHT@ Hflt, Bizerte",,https://www.google.com/maps/place/%D9%85%D8%AD%D8%B7%D8%A9+%D8%AD%D8%A7%D9%81%D9%84%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x12e31f021c565b91:0x494d0ad350aa3320!8m2!3d37.2760723!4d9.8698703!16s%2Fg%2F11j8lfg_bn!19sChIJkVtWHAIf4xIRIDOqUNMKTUk?authuser=0&hl=fr&rclk=1
ChIJbXDRgvMj4xIR-TYqgSzs6S0,AGIL Menzel Bourguiba,,False,3,,AGIL Menzel Bourguiba (proprietaire),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZEcgP_1RRvL1zsFbDaOwTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.4287&pitch=0&thumbfov=100,Station-service,Station-service,3.7,Ouvert 24h/24,,72 460 331,"5Q3V+G69 AGIL Menzel Bourguiba, rue Lamartine, Menzel Bourguiba",,https://www.google.com/maps/place/AGIL+Menzel+Bourguiba/data=!4m7!3m6!1s0x12e323f382d1706d:0x2de9ec2c812a36f9!8m2!3d37.1537881!4d9.7931112!16s%2Fg%2F11b708l502!19sChIJbXDRgvMj4xIR-TYqgSzs6S0?authuser=0&hl=fr&rclk=1
ChIJCUyiB7gj4xIRK3hwBdJDdJM,lwj bnzrt,,False,2,,lwj bnzrt (proprietaire),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Gptx3fOCQwxgms0HaR2Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.52924&pitch=0&thumbfov=100,Station de taxis,Station de taxis,3.5,,,,"lwj bnzrt, Rue Hedi Saidi, 01,, mnzl bwrqyb@,",,https://www.google.com/maps/place/%D9%84%D9%88%D8%A7%D8%AC+%D8%A8%D9%86%D8%B2%D8%B1%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x12e323b807a24c09:0x937443d20570782b!8m2!3d37.1559106!4d9.7892311!16s%2Fg%2F11t1k0yygr!19sChIJCUyiB7gj4xIRK3hwBdJDdJM?authuser=0&hl=fr&rclk=1
ChIJoSsoeg3g4hIRqVaL72-Z9XE,Station de Pneumatique Soussi Freres,,False,1,,Station de Pneumatique Soussi Freres (proprietaire),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UlPxV4kaiu-4ZCVYZeEU4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.00094&pitch=0&thumbfov=100,,,5,,,,"6WJC+RP7 Station de Pneumatique Soussi Freres, GP8, Menzel Jemil",,https://www.google.com/maps/place/Station+de+Pneumatique+Soussi+Fr%C3%A8res/data=!4m7!3m6!1s0x12e2e00d7a282ba1:0x71f5996fef8b56a9!8m2!3d37.2320454!4d9.9217969!16s%2Fg%2F1tdsmh2w!19sChIJoSsoeg3g4hIRqVaL72-Z9XE?authuser=0&hl=fr&rclk=1
ChIJTbMaDHfg4hIRPtJLP5aIWis,Staroil Menzel Jemil,,False,1,,Staroil Menzel Jemil (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipODW7872F9OTszC4mwWyHsvO2WHzmLD0cVgHeDz=w532-h240-k-no,Station-service,Station-service,5,Ouvert 24h/24,,,"6WFM+HCC Staroil Menzel Jemil, P8, Menzel Jemil",,https://www.google.com/maps/place/Staroil+Menzel+Jemil/data=!4m7!3m6!1s0x12e2e0770c1ab34d:0x2b5a88963f4bd23e!8m2!3d37.2239311!4d9.9335215!16s%2Fg%2F1tr46rn9!19sChIJTbMaDHfg4hIRPtJLP5aIWis?authuser=0&hl=fr&rclk=1
ChIJ2cIYOaMf4xIROYwhXF6WumU,Station gare routiere jarzouna,,False,1,http://www.stb.com.tn/,Station gare routiere jarzouna (proprietaire),,,Societe de transport en bus et autocar,Societe de transport en bus et autocar,2,,,,"Station gare routiere jarzouna, Gare routere de Bizerte, P8, Zarzouna, 7000",,https://www.google.com/maps/place/Station+gare+routi%C3%A8re+jarzouna/data=!4m7!3m6!1s0x12e31fa33918c2d9:0x65ba965e5c218c39!8m2!3d37.2652386!4d9.8861977!16s%2Fg%2F11sc3q5ss8!19sChIJ2cIYOaMf4xIROYwhXF6WumU?authuser=0&hl=fr&rclk=1
ChIJu9MQhVQf4xIRTtdDWLkE9P4,Station SNTRI,,False,1,,Station SNTRI (proprietaire),,,Service de transport,Service de transport,3,,,,"7V9C+V55 Station SNTRI, Bizerte",,https://www.google.com/maps/place/Station+SNTRI/data=!4m7!3m6!1s0x12e31f548510d3bb:0xfef404b95843d74e!8m2!3d37.2696335!4d9.8704849!16s%2Fg%2F11pgfxj59m!19sChIJu9MQhVQf4xIRTtdDWLkE9P4?authuser=0&hl=fr&rclk=1
ChIJRZteVXjn4hIRTU4EdtSDwBw,mHT@ ljm`,,False,1,,mHT@ ljm` (proprietaire),,,Gare routiere,Gare routiere,5,,,,"mHT@ ljm`, Dridia 7098",,https://www.google.com/maps/place/%D9%85%D8%AD%D8%B7%D8%A9+%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%E2%80%AD/data=!4m7!3m6!1s0x12e2e778555e9b45:0x1cc083d476044e4d!8m2!3d37.2204796!4d10.0332347!16s%2Fg%2F1ptw96l8j!19sChIJRZteVXjn4hIRTU4EdtSDwBw?authuser=0&hl=fr&rclk=1
ChIJ1bLMJ8cf4xIRvrKR6MwV9uo,Station bus 2000,,False,1,,Station bus 2000 (proprietaire),,,Service de bus scolaires,Service de bus scolaires,5,,,,"7VM2+V45 Station bus 2000, Unnamed Road, Bizerte",,https://www.google.com/maps/place/Station+bus+2000/data=!4m7!3m6!1s0x12e31fc727ccb2d5:0xeaf615cce891b2be!8m2!3d37.2845833!4d9.8502537!16s%2Fg%2F11v0rd_fdf!19sChIJ1bLMJ8cf4xIRvrKR6MwV9uo?authuser=0&hl=fr&rclk=1
ChIJDyZiyPrB4hIRHWcjV1LKTzo,station de taxi ras jebel,,False,1,,station de taxi ras jebel (proprietaire),,,Station de taxis,Station de taxis,5,,,,"55RJ+79J station de taxi ras jebel, Rafraf",,https://www.google.com/maps/place/station+de+taxi+ras+jebel/data=!4m7!3m6!1s0x12e2c1fac862260f:0x3a4fca525723671d!8m2!3d37.1907133!4d10.1808956!16s%2Fg%2F11hczftp4b!19sChIJDyZiyPrB4hIRHWcjV1LKTzo?authuser=0&hl=fr&rclk=1
ChIJuTEjaW7p4hIRoZ7cgw-6Xrw,Gare louage,,False,1,,Gare louage (proprietaire),,,Parking,Parking,5,,,,"647C+8M4 Gare louage, Ras Jebel",,https://www.google.com/maps/place/Gare+louage/data=!4m7!3m6!1s0x12e2e96e692331b9:0xbc5eba0f83dc9ea1!8m2!3d37.2131594!4d10.1217164!16s%2Fg%2F11rd8g4s5s!19sChIJuTEjaW7p4hIRoZ7cgw-6Xrw?authuser=0&hl=fr&rclk=1
ChIJm4MPbKvh4hIRDOZpvFYCLzc,Station TAXI,,False,1,,Station TAXI (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipN8-Gu7KjvudCYmRI4jjsEZmAcYv3r5rzLhMvjl=w408-h544-k-no,Station de taxis,Station de taxis,4,,,,"6WP7+JXG Station TAXI, Cite Habib Arifa",,https://www.google.com/maps/place/Station+TAXI/data=!4m7!3m6!1s0x12e2e1ab6c0f839b:0x372f0256bc69e60c!8m2!3d37.236482!4d9.914866!16s%2Fg%2F11pv__424b!19sChIJm4MPbKvh4hIRDOZpvFYCLzc?authuser=0&hl=fr&rclk=1
ChIJwfLTL2kf4xIRjwwlWhfZMIw,Station Taxi Bhira,,False,1,,Station Taxi Bhira (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipNzztP_glc69GC_rj0tsZEe58idbb63aOxsxBA7=w408-h725-k-no,Station de taxis,Station de taxis,3,,,,"Station Taxi Bhira, 5 rue du theatre, Bizerte",,https://www.google.com/maps/place/Station+Taxi+Bhira/data=!4m7!3m6!1s0x12e31f692fd3f2c1:0x8c30d9175a250c8f!8m2!3d37.2717335!4d9.8681745!16s%2Fg%2F11v0nl0jsv!19sChIJwfLTL2kf4xIRjwwlWhfZMIw?authuser=0&hl=fr&rclk=1
